model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_100000_train_rmse,step_100000_val_rmse,step_100000_test_rmse,step_100000_batching_time_mean,step_100000_update_time_mean,step_100000_batching_time_median,step_100000_update_time_median
MPEU,15_07_22__30_12_2024,aflow,static,True,16,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/16/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/16/cpu/iteration_7/profiling_job.sh,121,0.30443416,0.13523348,0.15042369,0.000652288901806,0.022876205060482,0.000634908676147,0.017715096473694
MPEU,15_07_22__30_12_2024,aflow,static,True,16,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/16/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/16/cpu/iteration_8/profiling_job.sh,121,0.30443416,0.13523348,0.15042369,0.000619262626171,0.02286811239481,0.000603675842285,0.017723083496094
MPEU,15_07_22__30_12_2024,aflow,static,True,16,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/16/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/16/cpu/iteration_9/profiling_job.sh,121,0.30443416,0.13523348,0.15042369,0.000670508286953,0.022913087031841,0.000652074813843,0.017744779586792
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,6,0.26881916,0.14447245,0.1555742,0.000715196466446,0.002948293395042,0.000691652297974,0.002763748168945
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,6,0.26063544,0.13708194,0.14765243,0.0007254297328,0.002979182627201,0.000702381134033,0.00279688835144
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,6,0.26944374,0.13944631,0.14885524,0.000725999391079,0.002972696890831,0.0007004737854,0.002785682678223
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_3/profiling_job.sh,6,0.41824206,0.14659867,0.15144271,0.000715968680382,0.002944168710709,0.000693082809448,0.002756595611572
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_4/profiling_job.sh,6,0.26452293,0.14419634,0.15351436,0.000722453868389,0.002974154696465,0.000698328018188,0.002786874771118
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_5/profiling_job.sh,6,0.25227149,0.14059506,0.15122149,0.000716652522087,0.002935287137032,0.000693321228027,0.00275731086731
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_6/profiling_job.sh,6,0.30929748,0.15143056,0.16087059,0.000731595637798,0.003020125741959,0.000705718994141,0.002832889556885
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_7/profiling_job.sh,6,0.0955274,0.15095236,0.15800098,0.0007474289608,0.002993278546333,0.000718832015991,0.002803802490234
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_8/profiling_job.sh,6,0.30480299,0.14482796,0.15338262,0.000726294460297,0.002972787427902,0.000701189041138,0.002789735794067
MPEU,15_07_22__30_12_2024,aflow,static,False,32,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/gpu_a100/iteration_9/profiling_job.sh,6,0.2651507,0.13844186,0.14937783,0.000730058805943,0.00296336589098,0.000699996948242,0.002781629562378
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_0/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.001017909929752,0.040075362699032,0.000990629196167,0.041552543640137
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_1/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.001083306391239,0.040055503437519,0.001075506210327,0.041541337966919
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_2/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.001093069939613,0.040189954464436,0.001089096069336,0.041652917861939
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_3/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.00099921877861,0.0399503297925,0.000975489616394,0.04144024848938
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_4/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.001083692004681,0.040032969274521,0.001062393188477,0.041508674621582
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_5/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.000909895641804,0.039773782446385,0.000867128372192,0.041292190551758
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_6/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.000969142849445,0.0399191127038,0.00089955329895,0.041411399841309
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_7/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.001092640655041,0.040127520310879,0.001080513000488,0.041618585586548
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_8/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.001092980725765,0.040096234414578,0.001081228256226,0.041597127914429
MPEU,15_07_22__30_12_2024,aflow,static,False,32,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/32/cpu/iteration_9/profiling_job.sh,6,0.27031435,0.14175948,0.1493836,0.00100330509901,0.039870906879902,0.000993013381958,0.04134726524353
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_0/profiling_job.sh,174,0.4341293,0.1453077,0.15468251,0.000740128755569,0.007222052211761,0.000708818435669,0.002671003341675
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_1/profiling_job.sh,174,0.28373459,0.14181074,0.1548069,0.00073070766449,0.00708618070364,0.000704050064087,0.00268030166626
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_2/profiling_job.sh,174,0.40119784,0.14632485,0.15656853,0.00075365270853,0.007291563799381,0.000708818435669,0.002653121948242
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_3/profiling_job.sh,174,0.0851932,0.13623576,0.14761312,0.000769405186176,0.007288301906586,0.000719308853149,0.002662897109985
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_4/profiling_job.sh,174,0.27409795,0.14834051,0.0916034,0.000746949701309,0.007264692533016,0.000717401504517,0.002707004547119
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_5/profiling_job.sh,174,0.17959988,0.14066574,0.15043243,0.000733971133232,0.007085230062008,0.000705003738403,0.002670288085938
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_6/profiling_job.sh,174,0.26066746,0.15353991,0.15763818,0.000713452699184,0.006935409758091,0.000688076019287,0.002578735351563
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_7/profiling_job.sh,174,0.20070721,0.14101077,0.15153319,0.000750206427574,0.007158242871761,0.000715494155884,0.002692461013794
MPEU,15_07_22__30_12_2024,aflow,static,True,32,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_8/profiling_job.sh,174,0.22704677,0.14064236,0.15265623,0.000743141994476,0.00712881704092,0.000711917877197,0.002655982971191
MPEU,15_07_23__30_12_2024,aflow,static,True,32,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/gpu_a100/iteration_9/profiling_job.sh,174,0.27367257,0.14770294,0.15332934,0.000730326416492,0.007220767006874,0.000703811645508,0.002670764923096
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_0/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.001053232591152,0.037277307786942,0.001028299331665,0.032163381576538
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_1/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.001036445879936,0.037024937431812,0.001006841659546,0.031707525253296
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_2/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.000926290123463,0.036873346123695,0.000900745391846,0.031614303588867
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_3/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.001064040145874,0.037222669482231,0.001039981842041,0.032028675079346
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_4/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.000960423960686,0.03709460955143,0.00093674659729,0.031928539276123
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_5/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.001030843305588,0.037279010622501,0.00100302696228,0.032130718231201
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_6/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.001031592810154,0.036951345415115,0.001004457473755,0.03162431716919
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_7/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.001034234473705,0.037009160211086,0.00100588798523,0.031724572181702
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_8/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.001039044384956,0.037176951990128,0.001010656356812,0.032019138336182
MPEU,15_07_23__30_12_2024,aflow,static,True,32,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/32/cpu/iteration_9/profiling_job.sh,174,0.37763906,0.14030251,0.15096676,0.00103990653038,0.03716032453537,0.001012325286865,0.031925201416016
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_0/profiling_job.sh,5,0.15540047,0.14503568,0.15976618,0.001198050801754,0.00381142991066,0.001153945922852,0.003637790679932
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_1/profiling_job.sh,5,0.0837239,0.14018515,0.0859901,0.001203241150379,0.003798062016964,0.001155376434326,0.00362229347229
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_2/profiling_job.sh,5,0.22876578,0.14031487,0.14624982,0.001203408098221,0.003810061831474,0.001160383224487,0.003634214401245
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_3/profiling_job.sh,5,0.16482027,0.14299249,0.14562958,0.001221166782379,0.003845305240154,0.001172065734863,0.003667831420898
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_4/profiling_job.sh,5,0.16153576,0.13709966,0.14183149,0.00121518294096,0.003842558686733,0.001169919967651,0.003664493560791
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_5/profiling_job.sh,5,0.16600939,0.14767954,0.14806756,0.001219604165554,0.003832993216515,0.001164674758911,0.003644943237305
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_6/profiling_job.sh,5,0.17483447,0.14247016,0.14821233,0.001186914262772,0.003788573863506,0.00114631652832,0.003622055053711
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_7/profiling_job.sh,5,0.1822058,0.13915324,0.14463307,0.001207471785545,0.003870022993088,0.001161575317383,0.003724336624146
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_8/profiling_job.sh,5,0.22809195,0.13660232,0.14355192,0.00119720697403,0.003875672085285,0.001158475875855,0.003736257553101
MPEU,15_07_23__30_12_2024,aflow,static,False,64,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/gpu_a100/iteration_9/profiling_job.sh,5,0.23579891,0.14260199,0.0859152,0.001188404538631,0.003802010447979,0.001144647598267,0.003633737564087
MPEU,15_07_23__30_12_2024,aflow,static,False,64,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/cpu/iteration_0/profiling_job.sh,5,0.0845925,0.14460792,0.14642925,0.001536189427376,0.063830930860043,0.001458168029785,0.064603328704834
MPEU,15_07_23__30_12_2024,aflow,static,False,64,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/cpu/iteration_1/profiling_job.sh,5,0.0845925,0.14460792,0.14642925,0.001648005537987,0.063908005428314,0.001588106155396,0.064642667770386
MPEU,15_07_23__30_12_2024,aflow,static,False,64,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/cpu/iteration_2/profiling_job.sh,5,0.0845925,0.14460792,0.14642925,0.001429491431713,0.063486907353401,0.001343965530396,0.064223170280457
